cell_type,current_sp,time,current,voltage
Samsung INR21700-40T A,21,2019-11-30T21:00:06.041759,21.06,2.579
Samsung INR21700-40T A,21,2019-11-30T21:00:06.655562,21.06,2.562
Samsung INR21700-40T A,21,2019-11-30T21:00:07.268862,21.06,2.562
Samsung INR21700-40T A,21,2019-11-30T21:00:07.882461,21.06,2.562
Samsung INR21700-40T A,21,2019-11-30T21:00:08.496696,21.06,2.545
Samsung INR21700-40T A,21,2019-11-30T21:00:09.110608,21.06,2.545
Samsung INR21700-40T A,21,2019-11-30T21:00:09.723751,21.06,2.529
Samsung INR21700-40T A,21,2019-11-30T21:00:10.330247,21.06,2.529
Samsung INR21700-40T A,21,2019-11-30T21:00:10.935976,21.06,2.529
Samsung INR21700-40T A,21,2019-11-30T21:00:11.542095,21.06,2.512
Samsung INR21700-40T A,21,2019-11-30T21:00:12.155869,21.06,2.512
Samsung INR21700-40T A,21,2019-11-30T21:00:12.768440,21.06,2.512
Samsung INR21700-40T A,21,2019-11-30T21:00:13.573523,0.07,2.711
Samsung INR21700-40T A,21,2019-11-30T21:00:14.221886,0.07,2.778
Samsung INR21700-40T A,21,2019-11-30T21:00:14.830834,0.07,2.794
Samsung INR21700-40T A,21,2019-11-30T21:00:15.440197,0.07,2.811
Samsung INR21700-40T A,21,2019-11-30T21:00:16.059554,0.07,2.828
